survey_id,Site,Pair,Type,Date,Count.Type,Inclusion_m,juv_count,adult_count,total_la,juv_prop,date_num
Aow Mao Wreck.2025-03-05.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-03-05,Stationary,1,32,1,33,0.9696969696969697,342
Aow Mao Wreck.2025-03-05.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-03-05,Stationary,5,228,2,230,0.991304347826087,342
Aow Mao Wreck.2025-03-13.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-03-13,Stationary,1,195,6,201,0.9701492537313433,350
Aow Mao Wreck.2025-03-13.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-03-13,Stationary,5,45,0,45,1,350
Sattakut.2025-03-19.Stationary,Sattakut,Sattakut,Artificial,2025-03-19,Stationary,1,392,4,396,0.98989898989899,356
Sattakut.2025-03-19.Stationary,Sattakut,Sattakut,Artificial,2025-03-19,Stationary,5,92,3,95,0.968421052631579,356
No Name Pinnacle.2025-03-24.Stationary,No Name Pinnacle,No Name,Natural,2025-03-24,Stationary,1,184,20,204,0.9019607843137255,361
No Name Pinnacle.2025-03-24.Stationary,No Name Pinnacle,No Name,Natural,2025-03-24,Stationary,5,265,0,265,1,361
No Name Wreck.2025-03-24.Stationary,No Name Wreck,No Name,Artificial,2025-03-24,Stationary,1,241,8,249,0.9678714859437751,361
No Name Wreck.2025-03-24.Stationary,No Name Wreck,No Name,Artificial,2025-03-24,Stationary,5,158,2,160,0.9875,361
Aow Mao.2025-03-27.Stationary,Aow Mao,Aow Mao,Natural,2025-03-27,Stationary,1,206,35,241,0.8547717842323651,364
Aow Mao.2025-03-27.Stationary,Aow Mao,Aow Mao,Natural,2025-03-27,Stationary,5,28,17,45,0.6222222222222222,364
Aow Mao Wreck.2025-03-27.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-03-27,Stationary,1,4377,2,4379,0.9995432747202557,364
Aow Mao Wreck.2025-03-27.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-03-27,Stationary,5,94,52,146,0.6438356164383562,364
Aow Mao.2025-04-10.Stationary,Aow Mao,Aow Mao,Natural,2025-04-10,Stationary,1,72,4,76,0.9473684210526315,378
Aow Mao.2025-04-10.Stationary,Aow Mao,Aow Mao,Natural,2025-04-10,Stationary,5,32,9,41,0.7804878048780488,378
Aow Mao Wreck.2025-04-10.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-04-10,Stationary,1,71,2,73,0.9726027397260274,378
Aow Mao Wreck.2025-04-10.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-04-10,Stationary,5,242,3,245,0.9877551020408163,378
No Name Pinnacle.2025-04-23.Stationary,No Name Pinnacle,No Name,Natural,2025-04-23,Stationary,1,141,3,144,0.9791666666666666,391
No Name Pinnacle.2025-04-23.Stationary,No Name Pinnacle,No Name,Natural,2025-04-23,Stationary,5,38,17,55,0.6909090909090909,391
No Name Wreck.2025-04-23.Stationary,No Name Wreck,No Name,Artificial,2025-04-23,Stationary,1,84,2,86,0.9767441860465116,391
No Name Wreck.2025-04-23.Stationary,No Name Wreck,No Name,Artificial,2025-04-23,Stationary,5,148,4,152,0.9736842105263158,391
Hin Pee Wee.2025-04-28.Stationary,Hin Pee Wee,Sattakut,Natural,2025-04-28,Stationary,1,211,2,213,0.9906103286384976,396
Hin Pee Wee.2025-04-28.Stationary,Hin Pee Wee,Sattakut,Natural,2025-04-28,Stationary,5,130,10,140,0.9285714285714286,396
No Name Wreck.2025-05-05.Stationary,No Name Wreck,No Name,Artificial,2025-05-05,Stationary,1,196,2,198,0.98989898989899,403
No Name Wreck.2025-05-05.Stationary,No Name Wreck,No Name,Artificial,2025-05-05,Stationary,5,49,44,93,0.5268817204301075,403
Aow Mao.2025-05-07.Stationary,Aow Mao,Aow Mao,Natural,2025-05-07,Stationary,1,136,0,136,1,405
Aow Mao.2025-05-07.Stationary,Aow Mao,Aow Mao,Natural,2025-05-07,Stationary,5,21,8,29,0.7241379310344828,405
Hin Pee Wee.2025-05-13.Stationary,Hin Pee Wee,Sattakut,Natural,2025-05-13,Stationary,1,788,12,800,0.985,411
Hin Pee Wee.2025-05-13.Stationary,Hin Pee Wee,Sattakut,Natural,2025-05-13,Stationary,5,15,9,24,0.625,411
Aow Mao Wreck.2025-05-27.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-05-27,Stationary,5,80,0,80,1,425
Sattakut.2025-05-29.Stationary,Sattakut,Sattakut,Artificial,2025-05-29,Stationary,1,153,1,154,0.9935064935064936,427
Sattakut.2025-05-29.Stationary,Sattakut,Sattakut,Artificial,2025-05-29,Stationary,5,44,6,50,0.88,427
Aow Mao Wreck.2025-06-03.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-06-03,Stationary,1,33,3,36,0.9166666666666666,432
Aow Mao Wreck.2025-06-03.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-06-03,Stationary,5,8,38,46,0.17391304347826086,432
Aow Mao.2025-06-10.Stationary,Aow Mao,Aow Mao,Natural,2025-06-10,Stationary,1,19,6,25,0.76,439
Aow Mao.2025-06-10.Stationary,Aow Mao,Aow Mao,Natural,2025-06-10,Stationary,5,28,5,33,0.8484848484848485,439
Aow Mao Wreck.2025-06-10.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-06-10,Stationary,1,154,0,154,1,439
Aow Mao Wreck.2025-06-10.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-06-10,Stationary,5,15,1,16,0.9375,439
Aow Mao.2025-06-18.Stationary,Aow Mao,Aow Mao,Natural,2025-06-18,Stationary,1,108,6,114,0.9473684210526315,447
Aow Mao.2025-06-18.Stationary,Aow Mao,Aow Mao,Natural,2025-06-18,Stationary,5,3,2,5,0.6,447
No Name Pinnacle.2025-06-23.Stationary,No Name Pinnacle,No Name,Natural,2025-06-23,Stationary,1,82,8,90,0.9111111111111111,452
No Name Pinnacle.2025-06-23.Stationary,No Name Pinnacle,No Name,Natural,2025-06-23,Stationary,5,110,11,121,0.9090909090909091,452
No Name Wreck.2025-06-23.Stationary,No Name Wreck,No Name,Artificial,2025-06-23,Stationary,1,86,0,86,1,452
No Name Wreck.2025-06-23.Stationary,No Name Wreck,No Name,Artificial,2025-06-23,Stationary,5,13,4,17,0.7647058823529411,452
Hin Pee Wee.2025-06-24.Stationary,Hin Pee Wee,Sattakut,Natural,2025-06-24,Stationary,1,531,29,560,0.9482142857142857,453
Hin Pee Wee.2025-06-24.Stationary,Hin Pee Wee,Sattakut,Natural,2025-06-24,Stationary,5,158,2,160,0.9875,453
No Name Pinnacle.2025-06-24.Stationary,No Name Pinnacle,No Name,Natural,2025-06-24,Stationary,1,154,23,177,0.8700564971751412,453
No Name Pinnacle.2025-06-24.Stationary,No Name Pinnacle,No Name,Natural,2025-06-24,Stationary,5,53,16,69,0.7681159420289855,453
No Name Wreck.2025-06-24.Stationary,No Name Wreck,No Name,Artificial,2025-06-24,Stationary,1,304,21,325,0.9353846153846154,453
No Name Pinnacle.2025-07-28.Stationary,No Name Pinnacle,No Name,Natural,2025-07-28,Stationary,1,131,71,202,0.6485148514851485,487
No Name Pinnacle.2025-07-28.Stationary,No Name Pinnacle,No Name,Natural,2025-07-28,Stationary,5,7,7,14,0.5,487
No Name Wreck.2025-07-28.Stationary,No Name Wreck,No Name,Artificial,2025-07-28,Stationary,1,236,0,236,1,487
No Name Wreck.2025-07-28.Stationary,No Name Wreck,No Name,Artificial,2025-07-28,Stationary,5,42,4,46,0.9130434782608695,487
Hin Pee Wee.2025-08-04.Stationary,Hin Pee Wee,Sattakut,Natural,2025-08-04,Stationary,1,414,0,414,1,494
Hin Pee Wee.2025-08-04.Stationary,Hin Pee Wee,Sattakut,Natural,2025-08-04,Stationary,5,18,14,32,0.5625,494
No Name Pinnacle.2025-08-05.Stationary,No Name Pinnacle,No Name,Natural,2025-08-05,Stationary,5,16,4,20,0.8,495
No Name Wreck.2025-08-05.Stationary,No Name Wreck,No Name,Artificial,2025-08-05,Stationary,1,210,20,230,0.9130434782608695,495
No Name Wreck.2025-08-05.Stationary,No Name Wreck,No Name,Artificial,2025-08-05,Stationary,5,69,3,72,0.9583333333333334,495
No Name Pinnacle.2025-08-06.Stationary,No Name Pinnacle,No Name,Natural,2025-08-06,Stationary,1,132,1,133,0.9924812030075187,496
Aow Mao Wreck.2025-08-08.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-08-08,Stationary,1,988,163,1151,0.8583840139009556,498
Aow Mao Wreck.2025-08-08.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-08-08,Stationary,5,24,0,24,1,498
Aow Mao.2025-08-13.Stationary,Aow Mao,Aow Mao,Natural,2025-08-13,Stationary,1,48,0,48,1,503
Aow Mao.2025-08-13.Stationary,Aow Mao,Aow Mao,Natural,2025-08-13,Stationary,5,11,5,16,0.6875,503
Aow Mao Wreck.2025-08-13.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-08-13,Stationary,1,120,17,137,0.8759124087591241,503
Aow Mao Wreck.2025-08-13.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-08-13,Stationary,5,105,0,105,1,503
No Name Pinnacle.2025-08-19.Stationary,No Name Pinnacle,No Name,Natural,2025-08-19,Stationary,1,849,36,885,0.9593220338983051,509
No Name Pinnacle.2025-08-19.Stationary,No Name Pinnacle,No Name,Natural,2025-08-19,Stationary,5,43,8,51,0.8431372549019608,509
No Name Wreck.2025-08-19.Stationary,No Name Wreck,No Name,Artificial,2025-08-19,Stationary,1,217,48,265,0.8188679245283019,509
No Name Wreck.2025-08-19.Stationary,No Name Wreck,No Name,Artificial,2025-08-19,Stationary,5,47,1,48,0.9791666666666666,509
Aow Mao Wreck.2025-08-20.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-08-20,Stationary,1,306,9,315,0.9714285714285714,510
Aow Mao Wreck.2025-08-20.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-08-20,Stationary,5,8,1,9,0.8888888888888888,510
Aow Mao Wreck.2025-08-21.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-08-21,Stationary,1,101,1,102,0.9901960784313726,511
Aow Mao Wreck.2025-08-21.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-08-21,Stationary,5,103,0,103,1,511
Sattakut.2025-08-21.Stationary,Sattakut,Sattakut,Artificial,2025-08-21,Stationary,1,168,28,196,0.8571428571428571,511
Hin Pee Wee.2025-09-03.Stationary,Hin Pee Wee,Sattakut,Natural,2025-09-03,Stationary,1,107,18,125,0.856,524
Hin Pee Wee.2025-09-03.Stationary,Hin Pee Wee,Sattakut,Natural,2025-09-03,Stationary,5,68,4,72,0.9444444444444444,524
Hin Pee Wee.2025-09-09.Stationary,Hin Pee Wee,Sattakut,Natural,2025-09-09,Stationary,1,224,46,270,0.8296296296296296,530
Hin Pee Wee.2025-09-09.Stationary,Hin Pee Wee,Sattakut,Natural,2025-09-09,Stationary,5,86,0,86,1,530
No Name Wreck.2025-09-09.Stationary,No Name Wreck,No Name,Artificial,2025-09-09,Stationary,1,128,12,140,0.9142857142857143,530
No Name Wreck.2025-09-09.Stationary,No Name Wreck,No Name,Artificial,2025-09-09,Stationary,5,24,0,24,1,530
Aow Mao.2025-09-10.Stationary,Aow Mao,Aow Mao,Natural,2025-09-10,Stationary,1,114,28,142,0.8028169014084507,531
Aow Mao.2025-09-10.Stationary,Aow Mao,Aow Mao,Natural,2025-09-10,Stationary,5,10,3,13,0.7692307692307693,531
Aow Mao Wreck.2025-09-18.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-09-18,Stationary,1,123,17,140,0.8785714285714286,539
Aow Mao Wreck.2025-09-18.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-09-18,Stationary,5,79,3,82,0.9634146341463414,539
Aow Mao Wreck.2025-09-25.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-09-25,Stationary,1,240,7,247,0.97165991902834,546
Aow Mao Wreck.2025-09-25.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-09-25,Stationary,5,75,3,78,0.9615384615384616,546
Aow Mao.2025-10-06.Stationary,Aow Mao,Aow Mao,Natural,2025-10-06,Stationary,1,215,14,229,0.9388646288209607,557
Aow Mao.2025-10-06.Stationary,Aow Mao,Aow Mao,Natural,2025-10-06,Stationary,5,14,14,28,0.5,557
Aow Mao Wreck.2025-10-06.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-10-06,Stationary,1,362,4,366,0.9890710382513661,557
Aow Mao Wreck.2025-10-06.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-10-06,Stationary,5,184,139,323,0.5696594427244582,557
No Name Pinnacle.2025-10-08.Stationary,No Name Pinnacle,No Name,Natural,2025-10-08,Stationary,1,165,14,179,0.9217877094972067,559
No Name Pinnacle.2025-10-08.Stationary,No Name Pinnacle,No Name,Natural,2025-10-08,Stationary,5,31,17,48,0.6458333333333334,559
No Name Wreck.2025-10-08.Stationary,No Name Wreck,No Name,Artificial,2025-10-08,Stationary,1,58,6,64,0.90625,559
No Name Wreck.2025-10-08.Stationary,No Name Wreck,No Name,Artificial,2025-10-08,Stationary,5,517,2,519,0.9961464354527938,559
Sattakut.2025-10-08.Stationary,Sattakut,Sattakut,Artificial,2025-10-08,Stationary,1,391,49,440,0.8886363636363637,559
Sattakut.2025-10-08.Stationary,Sattakut,Sattakut,Artificial,2025-10-08,Stationary,5,7,11,18,0.3888888888888889,559
Hin Pee Wee.2025-10-09.Stationary,Hin Pee Wee,Sattakut,Natural,2025-10-09,Stationary,1,197,11,208,0.9471153846153846,560
Hin Pee Wee.2025-10-09.Stationary,Hin Pee Wee,Sattakut,Natural,2025-10-09,Stationary,5,5,1,6,0.8333333333333334,560
Sattakut.2025-10-09.Stationary,Sattakut,Sattakut,Artificial,2025-10-09,Stationary,1,144,2,146,0.9863013698630136,560
Sattakut.2025-10-09.Stationary,Sattakut,Sattakut,Artificial,2025-10-09,Stationary,5,34,15,49,0.6938775510204082,560
Aow Mao.2025-10-15.Stationary,Aow Mao,Aow Mao,Natural,2025-10-15,Stationary,1,81,3,84,0.9642857142857143,566
Aow Mao.2025-10-15.Stationary,Aow Mao,Aow Mao,Natural,2025-10-15,Stationary,5,48,5,53,0.9056603773584906,566
Aow Mao Wreck.2025-10-15.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-10-15,Stationary,1,74,7,81,0.9135802469135802,566
Aow Mao Wreck.2025-10-15.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-10-15,Stationary,5,39,1,40,0.975,566
Aow Mao Wreck.2025-10-17.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-10-17,Stationary,1,98,6,104,0.9423076923076923,568
Aow Mao Wreck.2025-10-17.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-10-17,Stationary,5,18,0,18,1,568
Aow Mao.2025-10-20.Stationary,Aow Mao,Aow Mao,Natural,2025-10-20,Stationary,1,137,0,137,1,571
Aow Mao.2025-10-20.Stationary,Aow Mao,Aow Mao,Natural,2025-10-20,Stationary,5,201,1,202,0.995049504950495,571
Hin Pee Wee.2025-10-22.Stationary,Hin Pee Wee,Sattakut,Natural,2025-10-22,Stationary,1,97,2,99,0.9797979797979798,573
Hin Pee Wee.2025-10-22.Stationary,Hin Pee Wee,Sattakut,Natural,2025-10-22,Stationary,5,53,3,56,0.9464285714285714,573
No Name Pinnacle.2025-10-22.Stationary,No Name Pinnacle,No Name,Natural,2025-10-22,Stationary,1,269,27,296,0.9087837837837838,573
No Name Pinnacle.2025-10-22.Stationary,No Name Pinnacle,No Name,Natural,2025-10-22,Stationary,5,58,10,68,0.8529411764705882,573
No Name Wreck.2025-10-22.Stationary,No Name Wreck,No Name,Artificial,2025-10-22,Stationary,1,140,0,140,1,573
No Name Wreck.2025-10-22.Stationary,No Name Wreck,No Name,Artificial,2025-10-22,Stationary,5,27,0,27,1,573
Sattakut.2025-10-22.Stationary,Sattakut,Sattakut,Artificial,2025-10-22,Stationary,5,3,4,7,0.42857142857142855,573
