survey_id,Site,Pair,Type,Date,Count.Type,Inclusion_m,date_num,juv,adult,juv_per100,adult_per100
Aow Mao Wreck.2025-03-05.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-03-05,Stationary,5,342,228,2,4560,40
Aow Mao Wreck.2025-03-13.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-03-13,Stationary,1,350,195,6,19500,600
Aow Mao Wreck.2025-03-13.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-03-13,Stationary,5,350,45,0,900,0
Sattakut.2025-03-19.Stationary,Sattakut,Sattakut,Artificial,2025-03-19,Stationary,1,356,392,4,39200,400
Sattakut.2025-03-19.Stationary,Sattakut,Sattakut,Artificial,2025-03-19,Stationary,5,356,92,3,1840,60
No Name Pinnacle.2025-03-24.Stationary,No Name Pinnacle,No Name,Natural,2025-03-24,Stationary,1,361,184,20,18400,2000
No Name Pinnacle.2025-03-24.Stationary,No Name Pinnacle,No Name,Natural,2025-03-24,Stationary,5,361,265,0,5300,0
No Name Wreck.2025-03-24.Stationary,No Name Wreck,No Name,Artificial,2025-03-24,Stationary,1,361,241,8,24100,800
No Name Wreck.2025-03-24.Stationary,No Name Wreck,No Name,Artificial,2025-03-24,Stationary,5,361,158,2,3160,40
Aow Mao.2025-03-27.Stationary,Aow Mao,Aow Mao,Natural,2025-03-27,Stationary,1,364,206,35,20600,3500
Aow Mao.2025-03-27.Stationary,Aow Mao,Aow Mao,Natural,2025-03-27,Stationary,5,364,28,17,560,340
Aow Mao Wreck.2025-03-27.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-03-27,Stationary,1,364,4377,2,437700,200
Aow Mao Wreck.2025-03-27.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-03-27,Stationary,5,364,94,52,1880,1040
Aow Mao.2025-04-10.Stationary,Aow Mao,Aow Mao,Natural,2025-04-10,Stationary,1,378,72,4,7200,400
Aow Mao.2025-04-10.Stationary,Aow Mao,Aow Mao,Natural,2025-04-10,Stationary,5,378,32,9,640,180
Aow Mao Wreck.2025-04-10.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-04-10,Stationary,1,378,71,2,7100,200
Aow Mao Wreck.2025-04-10.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-04-10,Stationary,5,378,242,3,4840,60
No Name Pinnacle.2025-04-23.Stationary,No Name Pinnacle,No Name,Natural,2025-04-23,Stationary,1,391,141,3,14100,300
No Name Pinnacle.2025-04-23.Stationary,No Name Pinnacle,No Name,Natural,2025-04-23,Stationary,5,391,38,17,760,340
No Name Wreck.2025-04-23.Stationary,No Name Wreck,No Name,Artificial,2025-04-23,Stationary,1,391,84,2,8400,200
No Name Wreck.2025-04-23.Stationary,No Name Wreck,No Name,Artificial,2025-04-23,Stationary,5,391,148,4,2960,80
Hin Pee Wee.2025-04-28.Stationary,Hin Pee Wee,Sattakut,Natural,2025-04-28,Stationary,1,396,211,2,21100,200
Hin Pee Wee.2025-04-28.Stationary,Hin Pee Wee,Sattakut,Natural,2025-04-28,Stationary,5,396,130,10,2600,200
No Name Wreck.2025-05-05.Stationary,No Name Wreck,No Name,Artificial,2025-05-05,Stationary,1,403,196,2,19600,200
No Name Wreck.2025-05-05.Stationary,No Name Wreck,No Name,Artificial,2025-05-05,Stationary,5,403,49,44,980,880
Aow Mao.2025-05-07.Stationary,Aow Mao,Aow Mao,Natural,2025-05-07,Stationary,1,405,136,0,13600,0
Aow Mao.2025-05-07.Stationary,Aow Mao,Aow Mao,Natural,2025-05-07,Stationary,5,405,21,8,420,160
Hin Pee Wee.2025-05-13.Stationary,Hin Pee Wee,Sattakut,Natural,2025-05-13,Stationary,1,411,788,12,78800,1200
Hin Pee Wee.2025-05-13.Stationary,Hin Pee Wee,Sattakut,Natural,2025-05-13,Stationary,5,411,15,9,300,180
Aow Mao Wreck.2025-05-27.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-05-27,Stationary,5,425,80,0,1600,0
Sattakut.2025-05-29.Stationary,Sattakut,Sattakut,Artificial,2025-05-29,Stationary,1,427,153,1,15300,100
Sattakut.2025-05-29.Stationary,Sattakut,Sattakut,Artificial,2025-05-29,Stationary,5,427,44,6,880,120
Aow Mao Wreck.2025-06-03.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-06-03,Stationary,1,432,33,3,3300,300
Aow Mao Wreck.2025-06-03.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-06-03,Stationary,5,432,8,38,160,760
Aow Mao.2025-06-10.Stationary,Aow Mao,Aow Mao,Natural,2025-06-10,Stationary,1,439,19,6,1900,600
Aow Mao.2025-06-10.Stationary,Aow Mao,Aow Mao,Natural,2025-06-10,Stationary,5,439,28,5,560,100
Aow Mao Wreck.2025-06-10.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-06-10,Stationary,1,439,154,0,15400,0
Aow Mao Wreck.2025-06-10.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-06-10,Stationary,5,439,15,1,300,20
Aow Mao.2025-06-18.Stationary,Aow Mao,Aow Mao,Natural,2025-06-18,Stationary,1,447,108,6,10800,600
Aow Mao.2025-06-18.Stationary,Aow Mao,Aow Mao,Natural,2025-06-18,Stationary,5,447,3,2,60,40
No Name Pinnacle.2025-06-23.Stationary,No Name Pinnacle,No Name,Natural,2025-06-23,Stationary,1,452,82,8,8200,800
No Name Pinnacle.2025-06-23.Stationary,No Name Pinnacle,No Name,Natural,2025-06-23,Stationary,5,452,110,11,2200,220
No Name Wreck.2025-06-23.Stationary,No Name Wreck,No Name,Artificial,2025-06-23,Stationary,1,452,86,0,8600,0
No Name Wreck.2025-06-23.Stationary,No Name Wreck,No Name,Artificial,2025-06-23,Stationary,5,452,13,4,260,80
Hin Pee Wee.2025-06-24.Stationary,Hin Pee Wee,Sattakut,Natural,2025-06-24,Stationary,1,453,531,29,53100,2900
Hin Pee Wee.2025-06-24.Stationary,Hin Pee Wee,Sattakut,Natural,2025-06-24,Stationary,5,453,158,2,3160,40
No Name Pinnacle.2025-06-24.Stationary,No Name Pinnacle,No Name,Natural,2025-06-24,Stationary,1,453,154,23,15400,2300
No Name Pinnacle.2025-06-24.Stationary,No Name Pinnacle,No Name,Natural,2025-06-24,Stationary,5,453,53,16,1060,320
No Name Wreck.2025-06-24.Stationary,No Name Wreck,No Name,Artificial,2025-06-24,Stationary,1,453,304,21,30400,2100
No Name Pinnacle.2025-07-28.Stationary,No Name Pinnacle,No Name,Natural,2025-07-28,Stationary,1,487,131,71,13100,7100
No Name Pinnacle.2025-07-28.Stationary,No Name Pinnacle,No Name,Natural,2025-07-28,Stationary,5,487,7,7,140,140
No Name Wreck.2025-07-28.Stationary,No Name Wreck,No Name,Artificial,2025-07-28,Stationary,1,487,236,0,23600,0
No Name Wreck.2025-07-28.Stationary,No Name Wreck,No Name,Artificial,2025-07-28,Stationary,5,487,42,4,840,80
Hin Pee Wee.2025-08-04.Stationary,Hin Pee Wee,Sattakut,Natural,2025-08-04,Stationary,1,494,414,0,41400,0
Hin Pee Wee.2025-08-04.Stationary,Hin Pee Wee,Sattakut,Natural,2025-08-04,Stationary,5,494,18,14,360,280
No Name Pinnacle.2025-08-05.Stationary,No Name Pinnacle,No Name,Natural,2025-08-05,Stationary,5,495,16,4,320,80
No Name Wreck.2025-08-05.Stationary,No Name Wreck,No Name,Artificial,2025-08-05,Stationary,1,495,210,20,21000,2000
No Name Wreck.2025-08-05.Stationary,No Name Wreck,No Name,Artificial,2025-08-05,Stationary,5,495,69,3,1380,60
No Name Pinnacle.2025-08-06.Stationary,No Name Pinnacle,No Name,Natural,2025-08-06,Stationary,1,496,132,1,13200,100
Aow Mao Wreck.2025-08-08.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-08-08,Stationary,1,498,988,163,98800,16300
Aow Mao Wreck.2025-08-08.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-08-08,Stationary,5,498,24,0,480,0
Aow Mao.2025-08-13.Stationary,Aow Mao,Aow Mao,Natural,2025-08-13,Stationary,1,503,48,0,4800,0
Aow Mao.2025-08-13.Stationary,Aow Mao,Aow Mao,Natural,2025-08-13,Stationary,5,503,11,5,220,100
Aow Mao Wreck.2025-08-13.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-08-13,Stationary,1,503,120,17,12000,1700
Aow Mao Wreck.2025-08-13.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-08-13,Stationary,5,503,105,0,2100,0
No Name Pinnacle.2025-08-19.Stationary,No Name Pinnacle,No Name,Natural,2025-08-19,Stationary,1,509,849,36,84900,3600
No Name Pinnacle.2025-08-19.Stationary,No Name Pinnacle,No Name,Natural,2025-08-19,Stationary,5,509,43,8,860,160
No Name Wreck.2025-08-19.Stationary,No Name Wreck,No Name,Artificial,2025-08-19,Stationary,1,509,217,48,21700,4800
No Name Wreck.2025-08-19.Stationary,No Name Wreck,No Name,Artificial,2025-08-19,Stationary,5,509,47,1,940,20
Aow Mao Wreck.2025-08-20.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-08-20,Stationary,1,510,306,9,30600,900
Aow Mao Wreck.2025-08-20.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-08-20,Stationary,5,510,8,1,160,20
Aow Mao Wreck.2025-08-21.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-08-21,Stationary,1,511,101,1,10100,100
Aow Mao Wreck.2025-08-21.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-08-21,Stationary,5,511,103,0,2060,0
Sattakut.2025-08-21.Stationary,Sattakut,Sattakut,Artificial,2025-08-21,Stationary,1,511,168,28,16800,2800
Hin Pee Wee.2025-09-03.Stationary,Hin Pee Wee,Sattakut,Natural,2025-09-03,Stationary,1,524,107,18,10700,1800
Hin Pee Wee.2025-09-03.Stationary,Hin Pee Wee,Sattakut,Natural,2025-09-03,Stationary,5,524,68,4,1360,80
Hin Pee Wee.2025-09-09.Stationary,Hin Pee Wee,Sattakut,Natural,2025-09-09,Stationary,1,530,224,46,22400,4600
Hin Pee Wee.2025-09-09.Stationary,Hin Pee Wee,Sattakut,Natural,2025-09-09,Stationary,5,530,86,0,1720,0
No Name Wreck.2025-09-09.Stationary,No Name Wreck,No Name,Artificial,2025-09-09,Stationary,1,530,128,12,12800,1200
No Name Wreck.2025-09-09.Stationary,No Name Wreck,No Name,Artificial,2025-09-09,Stationary,5,530,24,0,480,0
Aow Mao.2025-09-10.Stationary,Aow Mao,Aow Mao,Natural,2025-09-10,Stationary,1,531,114,28,11400,2800
Aow Mao.2025-09-10.Stationary,Aow Mao,Aow Mao,Natural,2025-09-10,Stationary,5,531,10,3,200,60
Aow Mao Wreck.2025-09-18.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-09-18,Stationary,1,539,123,17,12300,1700
Aow Mao Wreck.2025-09-18.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-09-18,Stationary,5,539,79,3,1580,60
Aow Mao Wreck.2025-09-25.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-09-25,Stationary,1,546,240,7,24000,700
Aow Mao Wreck.2025-09-25.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-09-25,Stationary,5,546,75,3,1500,60
Aow Mao.2025-10-06.Stationary,Aow Mao,Aow Mao,Natural,2025-10-06,Stationary,1,557,215,14,21500,1400
Aow Mao.2025-10-06.Stationary,Aow Mao,Aow Mao,Natural,2025-10-06,Stationary,5,557,14,14,280,280
Aow Mao Wreck.2025-10-06.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-10-06,Stationary,1,557,362,4,36200,400
Aow Mao Wreck.2025-10-06.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-10-06,Stationary,5,557,184,139,3680,2780
No Name Pinnacle.2025-10-08.Stationary,No Name Pinnacle,No Name,Natural,2025-10-08,Stationary,1,559,165,14,16500,1400
No Name Pinnacle.2025-10-08.Stationary,No Name Pinnacle,No Name,Natural,2025-10-08,Stationary,5,559,31,17,620,340
No Name Wreck.2025-10-08.Stationary,No Name Wreck,No Name,Artificial,2025-10-08,Stationary,1,559,58,6,5800,600
No Name Wreck.2025-10-08.Stationary,No Name Wreck,No Name,Artificial,2025-10-08,Stationary,5,559,517,2,10340,40
Sattakut.2025-10-08.Stationary,Sattakut,Sattakut,Artificial,2025-10-08,Stationary,1,559,391,49,39100,4900
Sattakut.2025-10-08.Stationary,Sattakut,Sattakut,Artificial,2025-10-08,Stationary,5,559,7,11,140,220
Hin Pee Wee.2025-10-09.Stationary,Hin Pee Wee,Sattakut,Natural,2025-10-09,Stationary,1,560,197,11,19700,1100
Hin Pee Wee.2025-10-09.Stationary,Hin Pee Wee,Sattakut,Natural,2025-10-09,Stationary,5,560,5,1,100,20
Sattakut.2025-10-09.Stationary,Sattakut,Sattakut,Artificial,2025-10-09,Stationary,1,560,144,2,14400,200
Sattakut.2025-10-09.Stationary,Sattakut,Sattakut,Artificial,2025-10-09,Stationary,5,560,34,15,680,300
Aow Mao.2025-10-15.Stationary,Aow Mao,Aow Mao,Natural,2025-10-15,Stationary,1,566,81,3,8100,300
Aow Mao.2025-10-15.Stationary,Aow Mao,Aow Mao,Natural,2025-10-15,Stationary,5,566,48,5,960,100
Aow Mao Wreck.2025-10-15.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-10-15,Stationary,1,566,74,7,7400,700
Aow Mao Wreck.2025-10-15.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-10-15,Stationary,5,566,39,1,780,20
Aow Mao Wreck.2025-10-17.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-10-17,Stationary,1,568,98,6,9800,600
Aow Mao Wreck.2025-10-17.Stationary,Aow Mao Wreck,Aow Mao,Artificial,2025-10-17,Stationary,5,568,18,0,360,0
Aow Mao.2025-10-20.Stationary,Aow Mao,Aow Mao,Natural,2025-10-20,Stationary,1,571,137,0,13700,0
Aow Mao.2025-10-20.Stationary,Aow Mao,Aow Mao,Natural,2025-10-20,Stationary,5,571,201,1,4020,20
Hin Pee Wee.2025-10-22.Stationary,Hin Pee Wee,Sattakut,Natural,2025-10-22,Stationary,1,573,97,2,9700,200
Hin Pee Wee.2025-10-22.Stationary,Hin Pee Wee,Sattakut,Natural,2025-10-22,Stationary,5,573,53,3,1060,60
No Name Pinnacle.2025-10-22.Stationary,No Name Pinnacle,No Name,Natural,2025-10-22,Stationary,1,573,269,27,26900,2700
No Name Pinnacle.2025-10-22.Stationary,No Name Pinnacle,No Name,Natural,2025-10-22,Stationary,5,573,58,10,1160,200
No Name Wreck.2025-10-22.Stationary,No Name Wreck,No Name,Artificial,2025-10-22,Stationary,1,573,140,0,14000,0
No Name Wreck.2025-10-22.Stationary,No Name Wreck,No Name,Artificial,2025-10-22,Stationary,5,573,27,0,540,0
Sattakut.2025-10-22.Stationary,Sattakut,Sattakut,Artificial,2025-10-22,Stationary,5,573,3,4,60,80
